PARK,PARK NUMBER,FACILITY NAME,FACILITY TYPE,X COORDINATE,Y COORDINATE,LOCATION
HIAWATHA,229,FITNESS CENTER,INDOOR,"1,121,816.2178","1,922,473.88277","(41.943684, -87.827673)"
HUMBOLDT (BARON VON),219,FITNESS CENTER,INDOOR,"1,155,805.98184","1,909,388.80953","(41.907159, -87.703095)"
INDEPENDENCE,83,FITNESS CENTER,INDOOR,"1,149,789.70943","1,926,105.69276","(41.953151, -87.72476)"
JACKSON (ANDREW),19,FITNESS CENTER,INDOOR,"1,188,200.43674","1,862,929.3407699999","(41.778957, -87.585584)"
KELVYN (WILLIAM),126,FITNESS CENTER,INDOOR,"1,146,211.6831199999","1,917,346.4159899999","(41.929183, -87.738136)"
KENNICOTT (JONATHAN),485,FITNESS CENTER,INDOOR,"1,184,906.3849299999","1,875,699.0320900001","(41.814076, -87.597259)"
LA FOLLETTE (ROBERT),201,FITNESS CENTER,INDOOR,"1,141,666.96386","1,908,449.8107499999","(41.904855, -87.755058)"
LAKE SHORE,107,FITNESS CENTER,INDOOR,"1,179,045.00984","1,905,918.54351","(41.897136, -87.617835)"
LINDBLOM (ROBERT),243,FITNESS CENTER,INDOOR,"1,163,871.59038","1,864,340.4891900001","(41.783375, -87.674736)"
MCGUANE (JOHN),2,FITNESS CENTER,INDOOR,"1,170,857.8585600001","1,885,399.1048900001","(41.841013, -87.648506)"
TAYLOR (ROBERT ROCHON),271,FITNESS CENTER,INDOOR,"1,176,503.0752900001","1,873,680.00825","(41.808729, -87.628144)"
TRUMBULL (LYMAN),16,FITNESS CENTER,INDOOR,"1,194,200.0307100001","1,836,393.4003999999","(41.705995, -87.564458)"
UNION,210,FITNESS CENTER,INDOOR,"1,165,900.58534","1,901,435.6243199999","(41.885125, -87.66624)"
VALLEY FORGE,371,FITNESS CENTER,INDOOR,"1,130,752.07329","1,864,545.8828100001","(41.784571, -87.796161)"
WELLES (GIDEON),110,FITNESS CENTER,INDOOR,"1,160,200.4320400001","1,929,707.4529500001","(41.962825, -87.686389)"
WEST LAWN,245,FITNESS CENTER,INDOOR,"1,149,120.5654200001","1,861,022.1831700001","(41.774567, -87.728904)"
WHITE (WILLYE B.),"1,043",FITNESS CENTER,INDOOR,"1,164,126.0662499999","1,950,457.8747","(42.019682, -87.671366)"
HAAS (JOSEPH),"1,032",FITNESS CENTER,INDOOR,"1,157,914.68891","1,915,993.66017","(41.92524, -87.695168)"
HARRISON (CARTER),213,FITNESS CENTER,INDOOR,"1,164,499.04877","1,891,109.66925","(41.85682, -87.671679)"
LINCOLN (ABRAHAM),100,FITNESS CENTER,INDOOR,"1,170,058.85032","1,933,310.19738","(41.972501, -87.650038)"
SHABBONA,148,FITNESS CENTER,INDOOR,"1,129,474.68936","1,922,516.8616899999","(41.943674, -87.799523)"
"TAYLOR-LAURIDSEN (JOHN, EMIL)","1,025",FITNESS CENTER,INDOOR,"1,172,215.5625400001","1,877,000.52654","(41.817936, -87.643771)"
MOZART (AMADEUS),128,FITNESS CENTER,INDOOR,"1,150,200.90316","1,913,192.90133","(41.917709, -87.723586)"
NASH (DON) COMM. CTR.,482,FITNESS CENTER,INDOOR,"1,189,744.4110099999","1,858,179.9454099999","(41.765887, -87.580076)"
NORWOOD,141,FITNESS CENTER,INDOOR,"1,130,962.6752299999","1,938,243.59828","(41.986804, -87.793689)"
OGDEN (WILLIAM),8,FITNESS CENTER,INDOOR,"1,169,174.1286599999","1,861,391.50395","(41.77517, -87.65538)"
PALMER (POTTER),13,FITNESS CENTER,INDOOR,"1,180,349.81366","1,831,144.48505","(41.691919, -87.615337)"
PARK NO. 515,515,FITNESS CENTER,INDOOR,"1,152,903.2360100001","1,895,591.6297800001","(41.869356, -87.714124)"
PETERSON (PEHR SAMUEL),452,FITNESS CENTER,INDOOR,"1,150,858.78406","1,938,409.14913","(41.986891, -87.720506)"
PIOTROWSKI (LILLIAN),230,FITNESS CENTER,INDOOR,"1,148,430.9519700001","1,883,541.9343900001","(41.836377, -87.730853)"
POTTAWATTOMIE,166,FITNESS CENTER,INDOOR,"1,162,307.3067699999","1,948,783.6063999999","(42.015126, -87.678106)"
RAINBOW BEACH,"1,001",FITNESS CENTER,INDOOR,"1,198,460.80926","1,855,404.05333","(41.758056, -87.548221)"
RIDGE,175,FITNESS CENTER,INDOOR,"1,165,956.68365","1,840,697.47808","(41.718451, -87.667761)"
RUSSELL (MARTIN) SQUARE,6,FITNESS CENTER,INDOOR,"1,198,124.6442499999","1,850,460.7475999999","(41.7445, -87.549618)"
RUTHERFORD SAYRE,127,FITNESS CENTER,INDOOR,"1,130,220.27547","1,914,147.30428","(41.920694, -87.796975)"
SCOTTSDALE,265,FITNESS CENTER,INDOOR,"1,147,202.1850699999","1,849,023.4860400001","(41.741677, -87.736242)"
SHERMAN (JOHN),7,FITNESS CENTER,INDOOR,"1,168,515.5706","1,869,852.3105200001","(41.798402, -87.65755)"
SHERWOOD (JESSE),"1,014",FITNESS CENTER,INDOOR,"1,175,027.1615800001","1,867,085.01192","(41.790665, -87.633754)"
